peak_time,trough_time,recovery_time,peak_val,trough_val,depth
2025-04-07 12:27:00,2025-04-07 17:36:00,2025-04-09 16:11:00,49736030.89751828,41255153.02132121,-8480877.87619707
2025-05-15 16:44:00,2025-05-16 16:36:00,2025-05-23 10:00:00,93525975.64928287,87613818.6462389,-5912157.003043979
2025-02-13 16:31:00,2025-02-14 13:38:00,2025-02-17 12:07:00,12979837.110918995,7395801.936048253,-5584035.174870742
2025-05-23 10:50:00,2025-06-02 13:32:00,2025-06-06 13:31:00,93843052.30737531,88383851.02763206,-5459201.279743254
2025-09-24 14:13:00,2025-10-09 18:22:00,2025-10-10 16:22:00,102993591.94237576,98064973.58573702,-4928618.3566387445
