dt,z,beta,pos_dir,pos_change,hedge_close,sber_close,sber_qty,hedge_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum
2025-10-08 12:52:00,0.2069833375780982,-0.32803635056036107,0.0,0.0,114.36,288.87,0.0,-0.0,0.0,0.0,-0.0,0.0,7100306.869452834
2025-10-08 12:53:00,-0.5094834254308049,-0.16438031996140867,0.0,0.0,114.36,288.77,0.0,-0.0,-0.0,0.0,-0.0,0.0,7100306.869452834
2025-10-08 12:54:00,0.05723314204488579,-0.12405731073239643,0.0,0.0,114.35,288.77,0.0,-0.0,0.0,0.0,-0.0,0.0,7100306.869452834
2025-10-08 12:55:00,0.6362520168072879,-0.020074115808263564,0.0,0.0,114.35,288.86,0.0,-0.0,0.0,0.0,-0.0,0.0,7100306.869452834
2025-10-08 12:56:00,-0.9446446283895646,-0.08279184000374273,-1.0,-1.0,114.35,288.69,-43299.04049326267,109313.51114997815,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,7100281.631629394
2025-10-08 12:57:00,-0.3934379520862843,-0.022922598642937192,0.0,1.0,114.35,288.61,0.0,-0.0,3463.9232394603246,-2.8530904284841414,-24.99653607676054,3436.07361295508,7103717.70524235
2025-10-08 12:58:00,-0.0958021834045401,-0.053406178208450644,0.0,0.0,114.34,288.58,0.0,-0.0,0.0,0.0,-0.0,0.0,7103717.70524235
2025-10-08 12:59:00,0.03472313665593825,-0.05745326173820505,0.0,0.0,114.34,288.57,0.0,-0.0,-0.0,0.0,-0.0,0.0,7103717.70524235
2025-10-08 13:00:00,-0.08323861700054898,-0.0735999650093537,0.0,0.0,114.34,288.54,0.0,-0.0,-0.0,0.0,-0.0,0.0,7103717.70524235
2025-10-08 13:01:00,0.06647493294792187,0.12259712072037782,0.0,0.0,114.34,288.53,0.0,-0.0,-0.0,0.0,-0.0,0.0,7103717.70524235
2025-10-08 13:02:00,-1.91220996328514,0.10138587712977468,1.0,1.0,114.34,288.21,43371.15297873079,-109323.07154101801,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,7103692.46741891
2025-10-08 13:03:00,0.2745901718445525,0.0894129492931249,0.0,-1.0,114.34,288.23,0.0,-0.0,867.4230595762922,2.8540793203332364,-25.000867423059574,845.2762714735658,7104537.743690384
2025-10-08 13:04:00,1.8589994299665553,0.32648383977106354,-1.0,-1.0,114.34,288.5,-43327.55632582322,109323.07154101801,0.0,-0.23782343987823484,-25.0,-25.237823439878234,7104512.505866944
2025-10-08 13:05:00,-0.32327359938992534,0.294460326081809,0.0,1.0,114.34,288.43,0.0,-0.0,3032.92894280733,-2.853188829008491,-24.996967071057192,3005.078786907264,7107517.584653852
2025-10-08 13:06:00,0.7084401040423449,0.31463975018423757,0.0,0.0,114.34,288.52,0.0,-0.0,0.0,0.0,-0.0,0.0,7107517.584653852
2025-10-08 13:07:00,0.637272350617447,0.3665589026298509,0.0,0.0,114.34,288.6,0.0,-0.0,0.0,0.0,-0.0,0.0,7107517.584653852
2025-10-08 13:08:00,0.94803040271002,0.43452780719669787,-1.0,-1.0,114.34,288.73,-43293.04194229903,109323.07154101801,0.0,-0.23782343987823484,-25.0,-25.237823439878234,7107492.346830412
2025-10-08 13:09:00,0.9390451170626337,0.49055321054571505,-1.0,0.0,114.34,288.86,-43273.55812504327,109323.07154101801,-5628.095452498677,-3.0929896717167047,-0.005628095452498099,-5631.194070265847,7101861.152760146
2025-10-08 13:10:00,0.09180532877628017,0.5302953773507793,0.0,1.0,114.34,288.86,0.0,-0.0,0.0,-2.853881278538813,-25.0,-27.853881278538815,7101833.298878868
2025-10-08 13:11:00,-0.10648778070785733,0.5779226900405017,0.0,0.0,114.34,288.83,0.0,-0.0,-0.0,0.0,-0.0,0.0,7101833.298878868
2025-10-08 13:12:00,-0.3658826296255143,0.9625802309797026,0.0,0.0,114.34,288.76,0.0,-0.0,-0.0,0.0,-0.0,0.0,7101833.298878868
2025-10-08 13:13:00,-1.4649094258239033,1.158097460032244,-1.0,-1.0,114.34,288.52,-43324.55289061417,109323.07154101801,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,7101808.061055428
2025-10-08 13:14:00,-1.3230028371934437,0.9860144839771839,-1.0,0.0,114.34,288.3,-43357.61359694762,109323.07154101801,9531.401635933837,-3.0895285993220853,-0.009531401635934704,9528.302575932878,7111336.363631361
2025-10-08 13:15:00,0.041990848411994124,0.950949634279601,0.0,1.0,114.34,288.29,0.0,-0.0,433.5761359690819,-2.8537822885534316,-24.999566423864028,405.72278725666445,7111742.0864186175
2025-10-08 13:16:00,-0.021194282365216345,0.9897782029908628,0.0,0.0,114.34,288.27,0.0,-0.0,-0.0,0.0,-0.0,0.0,7111742.0864186175
2025-10-08 13:17:00,0.6203639801495489,0.9822991610394979,0.0,0.0,114.34,288.35,0.0,-0.0,0.0,0.0,-0.0,0.0,7111742.0864186175
2025-10-08 13:18:00,-0.5445678266734945,0.935222185207154,0.0,0.0,114.34,288.25,0.0,-0.0,-0.0,0.0,-0.0,0.0,7111742.0864186175
2025-10-08 13:19:00,-1.2957452230024888,1.3157600367184128,-1.0,-1.0,114.33,288.0,-43402.77777777778,109332.63360447827,0.0,-0.23782343987823484,-25.0,-25.237823439878234,7111716.848595178
2025-10-08 13:20:00,-1.749549882907456,1.1494556661349467,1.0,2.0,114.33,287.71,43446.52601577978,-109332.63360447827,12586.805555556444,-3.0888310185185186,-49.98741319444444,12533.72931134348,7124250.577906521
2025-10-08 13:21:00,0.2538703590070707,1.2752227665270455,0.0,-1.0,114.33,287.73,0.0,-0.0,868.930520317275,2.8540796645023554,-25.000868930520316,846.783731051257,7125097.361637573
2025-10-08 13:22:00,0.5068526851147559,0.8638003989395514,0.0,0.0,114.33,287.79,0.0,-0.0,0.0,0.0,-0.0,0.0,7125097.361637573
2025-10-08 13:23:00,0.18655556154974265,0.8365720516168527,0.0,0.0,114.33,287.8,0.0,-0.0,0.0,0.0,-0.0,0.0,7125097.361637573
2025-10-08 13:24:00,0.25281095683040083,0.8989693623587581,0.0,0.0,114.33,287.82,0.0,-0.0,0.0,0.0,-0.0,0.0,7125097.361637573
2025-10-08 13:25:00,-1.0309124273865826,0.8709753807381182,1.0,1.0,114.33,287.64,43457.099151717426,-109332.63360447827,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,7125072.123814133
2025-10-08 13:26:00,2.0406849130488074,1.3762469003765792,-1.0,-2.0,114.33,287.94,-43411.82190734181,109332.63360447827,13037.129745515722,2.6190343523011066,-50.01303712974551,12989.735742738278,7138061.8595568715
2025-10-08 13:27:00,-0.5147452405933252,1.3025666254472459,0.0,1.0,114.33,287.84,0.0,-0.0,4341.182190735168,-2.8528901410523435,-24.995658817809264,4313.333641776306,7142375.193198647
2025-10-08 13:28:00,-1.2055209612358564,1.2245788940984037,-1.0,-1.0,114.33,287.63,-43458.610019817126,109332.63360447827,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,7142349.955375208
2025-10-08 13:29:00,-2.187823854063795,1.5145738173892884,1.0,2.0,114.33,287.26,43514.58608925712,-109332.63360447827,16079.685707332534,-3.088033557296652,-49.98392031429267,16026.613753460944,7158376.569128669
2025-10-08 13:30:00,0.260147114459443,1.4917686149857816,0.0,-1.0,114.33,287.28,0.0,-0.0,870.2917217843509,2.8540799752789465,-25.00087029172178,848.1449314679081,7159224.714060137
2025-10-08 13:31:00,0.573384017243334,1.5112039089620568,0.0,0.0,114.33,287.35,0.0,-0.0,0.0,0.0,-0.0,0.0,7159224.714060137
2025-10-08 13:32:00,-1.6741431773204076,1.3265857713773135,1.0,1.0,114.33,287.06,43544.903504493835,-109332.63360447827,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,7159199.476236697
2025-10-08 13:33:00,1.0231759944030008,1.4532224280526396,1.0,0.0,114.33,287.2,43523.67688022284,-109332.63360447827,6096.286490628543,2.617449684891315,-0.006096286490629956,6098.897844026944,7165298.374080724
2025-10-08 13:34:00,-0.9757648539491702,1.3835994467885933,1.0,0.0,114.33,287.02,43550.97205769633,-109332.63360447827,-7834.261838440408,2.614269194405226,-0.007834261838441152,-7831.655403507841,7157466.718677216
2025-10-08 13:35:00,-3.757327378764361,0.9108124839967587,1.0,0.0,114.33,286.37,43649.82365471243,-109332.63360447827,-28308.131837501624,2.6095947948620615,-0.028308131837501263,-28305.550550838598,7129161.168126377
2025-10-08 13:36:00,2.186852945209248,0.9884910370175546,-1.0,-2.0,114.33,286.71,-43598.060758257474,109332.63360447827,14840.940042601136,2.619446181136057,-50.014840940042596,14793.54464784223,7143954.71277422
2025-10-08 13:37:00,-2.0206865477362927,0.8578557598115409,1.0,2.0,114.33,286.34,43654.396870852834,-109332.63360447827,16131.282480555463,-3.088021777211441,-49.98386871751944,16078.210590060731,7160032.923364281
2025-10-08 13:38:00,-0.5037671989565242,1.0570316089510068,0.0,-1.0,114.32,286.2,0.0,-0.0,-5018.289225873459,2.8524859325201097,-24.992795058102033,-5040.429534999042,7154992.493829282
2025-10-08 13:39:00,-0.5605144535451642,0.991372678222847,0.0,0.0,114.32,286.08,0.0,-0.0,-0.0,0.0,-0.0,0.0,7154992.493829282
2025-10-08 13:40:00,-1.909270457472674,0.6799200730235294,1.0,1.0,114.32,285.73,43747.59388233647,-109342.19734079776,-0.0,-0.23782343987823484,-25.0,-25.237823439878234,7154967.256005842
