vol_bucket,minutes,spread_vol_med,pnl_sum,ret_mean,ret_std,sharpe
0,37,0.012268756046641521,303382.01984614565,8.199514049895827e-05,0.0012970226746234282,19.818606726569133
1,37,0.012499453547472852,466573.9483790691,0.00012610106712947816,0.0012150901480660903,32.534402562335764
2,37,0.012826834110131899,592677.890476743,0.00016018321364236296,0.0012700049273120038,39.54068332611231
3,37,0.013182833148149704,502137.9411262772,0.00013571295706115598,0.0019568641381981396,21.741685688430795
