dt,z,beta,pos_dir,pos_change,hedge_close,sber_close,sber_qty,hedge_qty,pnl_price,pnl_carry,pnl_commission,pnl_total,pnl_cum
2025-06-09,-0.9658833257471506,0.801280266686789,1.0,0.0,58.898,310.12,40306.977944021666,-212231.31515501376,-158580.1324069251,2.5895274916633317,-0.1585801324069233,-158577.70145956587,982503.3221246784
2025-06-10,-0.5789859875168438,0.7971259529077056,1.0,0.0,59.244,309.38,40403.387420001294,-210991.83039632704,-103259.19872221042,2.6092479839394414,-0.1032591987222128,-103256.6927334252,879246.6293912532
2025-06-11,0.6823484129255989,0.7999939333289325,1.0,0.0,59.498,313.29,39899.13498675349,-210091.09549900837,104385.31989153948,2.6521257027729535,-0.21156916973287165,104387.76044807251,983634.3898393258
2025-06-13,-0.8472318103013791,0.8000884398574449,1.0,0.0,59.5,310.01,40321.27995871101,-210084.03361344538,-131289.34494755114,2.5861790343782602,-0.13128934494755,-131286.89005786172,852347.4997814641
2025-06-16,0.8617345440274177,0.7933314771590638,1.0,0.0,59.05,311.71,40101.376279233904,-211685.0127011008,163083.99105585928,2.6317076505166987,-0.16308399105586122,163086.45967951874,1015433.9594609828
2025-06-17,0.7459137732758653,0.7912645449107993,1.0,0.0,58.89,314.18,39786.109873321024,-212260.14603498048,132920.00144188426,2.6386720851011503,-0.1329200014418841,132922.50719396793,1148356.4666549508
2025-06-18,-0.50913987612129,0.7875209977388903,1.0,0.0,59.248,313.8,39834.289356277885,-210977.58574129085,-91107.85403238419,2.6126060757035314,-0.09110785403238622,-91105.33253416252,1057251.1341207882
2025-06-19,-0.6924929616892661,0.7821807205043121,1.0,0.0,59.642,312.8,39961.6368286445,-209583.85030683075,-122959.45813834763,2.606963252049556,-0.12295945813834672,-122956.97413455372,934294.1599862345
2025-06-20,-1.099059407029263,0.775973042653635,1.0,0.0,59.947,309.76,40353.82231404959,-208517.5238127012,-185406.4503026634,2.588321908076313,-0.185406450302665,-185404.04738720562,748890.1125990289
2025-06-23,0.7948671567054597,0.7690969565804918,1.0,0.0,59.436,310.97,40196.803550181685,-210310.24968032842,155380.57966829237,2.6272058124048705,-0.15538057966829383,155383.0514935251,904273.164092554
2025-06-24,-0.26768748763469874,0.7679778298981733,1.0,0.0,59.634,310.82,40216.20230358407,-209611.96632793374,-47670.949969233734,2.61468123579927,-0.047670949969232955,-47668.38295894791,856604.7811336061
2025-06-25,0.5227098349861072,0.7701803956244627,1.0,0.0,59.91,314.1,39796.24323463865,-208646.3027875146,74056.24084924799,2.646174081481527,-0.18976204626226664,74058.69726128322,930663.4783948893
2025-06-26,-0.47205675620326204,0.7675818598881988,1.0,0.0,60.199,313.51,39871.13648687442,-207644.64525988806,-83778.5650140301,2.6106971574942683,-0.0837785650140275,-83776.03809543762,846887.4402994517
2025-06-27,-0.07245234714772103,0.766727431610144,0.0,-1.0,60.512,314.59,0.0,-0.0,-21931.94656052172,2.863712517672562,-25.108053601372166,-21954.19090160542,824933.2493978463
2025-06-30,-0.2151631058009617,0.7664731191496715,0.0,0.0,61.257,316.78,0.0,-0.0,0.0,0.0,-0.0,0.0,824933.2493978463
2025-07-01,0.6583028239683999,0.7549638573975828,1.0,1.0,61.142,319.05,39178.81209841718,-204442.11834745345,0.0,-0.23782343987823484,-25.0,-25.237823439878234,824908.0115744064
2025-07-02,-0.6721910959350318,0.7766727083238593,1.0,0.0,61.649,318.54,39241.53952407861,-202760.79092929326,-123633.34817235087,2.6114959221833653,-0.12363334817235025,-123630.86030977686,701277.1512646296
2025-07-03,0.7163068940860529,0.7809058020667127,1.0,0.0,61.561,321.01,38939.59689729292,-203050.6327057715,114769.552226251,2.6381871999903663,-0.1147695522262521,114772.07564389877,816049.2269085284
2025-07-04,-0.47636579106906446,0.7803249794899864,1.0,0.0,61.579,319.27,39151.815078147025,-202991.2794946329,-71409.80998999406,2.6005886837287764,-0.07140980998999445,-71407.28081112032,744641.9460974081
2025-07-07,-1.5238091259735034,0.7885040431210295,1.0,0.0,61.5,313.0,39936.10223642173,-203252.0325203252,-229445.569459905,2.5600117472130934,-0.2615181916200588,-229443.27096634943,515198.67513105867
