vol_bucket,minutes,spread_vol_med,pnl_sum,ret_mean,ret_std,sharpe
0,23780,0.0003045187552771383,20674801.211908754,8.694197313670628e-06,0.0004734086303010323,5.757393262246525
1,23780,0.0004320102882731339,17849184.470563196,7.5059648740804e-06,0.0006003983587111758,3.9192196621599384
2,23780,0.0005785766547189768,26726388.222541824,1.1239019437570152e-05,0.0007661635457574846,4.598746940582335
3,23780,0.0008333655094070311,59428652.21377984,2.4991022798057125e-05,0.001007481526833937,7.77641649727756
