vol_bucket,minutes,spread_vol_med,pnl_sum,ret_mean,ret_std,sharpe
0,23780,0.0003045187552771383,31012201.81786313,1.3041295970505936e-05,0.0007101129449515485,5.75739326630038
1,23780,0.0004320102882731339,26773776.705844786,1.1258947311120596e-05,0.0009005975375667637,3.9192196643358366
2,23780,0.0005785766547189768,40089582.333812736,1.6858529156355225e-05,0.001149245318136227,4.5987469425831025
3,23780,0.0008333655094070311,89142978.32066976,3.748653419708568e-05,0.0015112222897509051,7.77641649985045
