vol_bucket,minutes,spread_vol_med,pnl_sum,ret_mean,ret_std,sharpe
0,5054,0.0007415626742971002,1287738.0913229613,2.547958233721728e-06,7.359445368128655e-05,10.853749472587646
1,5053,0.0010881714933961247,71593.95935032508,1.4168604660661958e-07,0.00010201273819567074,0.43541687000221396
2,5053,0.001299778282579894,770952.3823806036,1.5257320055028765e-06,0.00012282567234605604,3.8942307372952234
3,5053,0.0017324630061377338,1255907.1718861943,2.485468378955461e-06,0.00015753995303808746,4.945954360023263
