peak_time,trough_time,recovery_time,peak_val,trough_val,depth
2025-02-11 10:40:00,2025-02-18 15:16:00,2025-02-25 10:07:00,2573321.4434846654,1696614.8599666748,-876706.5835179905
2025-06-02 10:02:00,2025-06-06 13:29:00,2025-06-18 12:58:00,11290257.4010323,10445587.602965279,-844669.7980670221
2025-09-15 11:57:00,2025-10-07 13:56:00,,13290552.167776588,12527664.443020837,-762887.724755751
2025-07-04 12:06:00,2025-07-15 11:04:00,2025-08-05 18:35:00,12386192.293678103,11633034.65057366,-753157.6431044433
2025-01-16 11:13:00,2025-01-23 17:37:00,2025-01-30 18:27:00,977309.5973375961,418724.28602906654,-558585.3113085296
