vol_bucket,minutes,spread_vol_med,pnl_sum,ret_mean,ret_std,sharpe
0,23780,0.0003045187552771383,2584350.1514885942,1.0867746642088285e-06,5.917607966262904e-05,5.757393177115521
1,23780,0.0004320102882731339,2321581.72211039,9.762749041675316e-07,7.545536690536762e-05,4.0561552028694114
2,23780,0.0005785766547189768,3388558.9937137202,1.424961729904844e-06,0.00010263453533061,4.352534820349504
3,23780,0.0008333655094070311,47304921.44513236,1.9892733997112007e-05,0.0007280507004469777,8.56575059738047
