peak_time,trough_time,recovery_time,peak_val,trough_val,depth
2025-04-07 12:27:00,2025-04-07 17:36:00,2025-04-09 16:11:00,27256159.40589056,23015720.467792027,-4240438.938098535
2025-05-15 16:44:00,2025-05-16 16:36:00,2025-05-23 10:00:00,49769263.18128256,46793553.59579684,-2975709.585485719
2025-02-13 16:31:00,2025-02-14 13:38:00,2025-02-17 12:07:00,7483905.187480541,4670217.014674051,-2813688.17280649
2025-09-24 14:13:00,2025-10-09 18:22:00,2025-10-10 16:44:00,55457473.15832616,52842019.12647385,-2615454.031852305
2025-05-27 10:31:00,2025-06-02 13:32:00,2025-06-06 17:25:00,50027772.20025158,47506816.30747373,-2520955.8927778527
