vol_bucket,minutes,spread_vol_med,pnl_sum,ret_mean,ret_std,sharpe
0,5054,0.0007415626742971002,732910.2239405037,1.450158733558575e-06,0.00010053964368478158,4.521794014381847
1,5053,0.0010881714933961247,-48997.38830248715,-9.69669271769001e-08,0.00013757080319985347,-0.22096827955829648
2,5053,0.001299778282579894,1568272.774839453,3.1036468926171635e-06,0.00016200541075397413,6.005862142224898
3,5053,0.0017324630061377338,2404665.6230755453,4.758887043490095e-06,0.00021118171300112655,7.064503784390633
